ID matriz;Ruta;Campo;Decisión;Destino;Justificación;Riesgo P6-0A;Evidencia
EP-0392;project;project;INCLUIR_NORMALIZADO;project.json;"El objeto completo no se copia literalmente; se normaliza al schema 1.0.";Medio;Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project
EP-0393;project.configuracionOrigen{parametro};configuracionOrigen;EXTENSION_OPCIONAL;extensions/source-import/configuration-origin.json;"No núcleo; solo evidencia de importación. Los valores funcionales se normalizan.";Medio;Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.configuracionOrigen{parametro}
EP-0394;project.configuracionOrigen{parametro}.key;key;EXTENSION_OPCIONAL;extensions/source-import/configuration-origin.json;"No núcleo; solo evidencia de importación. Los valores funcionales se normalizan.";Medio;Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.configuracionOrigen{parametro}.key
EP-0395;project.configuracionOrigen{parametro}.observaciones;observaciones;EXTENSION_OPCIONAL;extensions/source-import/configuration-origin.json;"No núcleo; solo evidencia de importación. Los valores funcionales se normalizan.";Medio;Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.configuracionOrigen{parametro}.observaciones
EP-0396;project.configuracionOrigen{parametro}.parametro;parametro;EXTENSION_OPCIONAL;extensions/source-import/configuration-origin.json;"No núcleo; solo evidencia de importación. Los valores funcionales se normalizan.";Medio;Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.configuracionOrigen{parametro}.parametro
EP-0397;project.configuracionOrigen{parametro}.source;source;EXTENSION_OPCIONAL;extensions/source-import/configuration-origin.json;"No núcleo; solo evidencia de importación. Los valores funcionales se normalizan.";Medio;Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.configuracionOrigen{parametro}.source
EP-0398;project.configuracionOrigen{parametro}.tipo;tipo;EXTENSION_OPCIONAL;extensions/source-import/configuration-origin.json;"No núcleo; solo evidencia de importación. Los valores funcionales se normalizan.";Medio;Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.configuracionOrigen{parametro}.tipo
EP-0399;project.configuracionOrigen{parametro}.valor;valor;EXTENSION_OPCIONAL;extensions/source-import/configuration-origin.json;"No núcleo; solo evidencia de importación. Los valores funcionales se normalizan.";Medio;Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.configuracionOrigen{parametro}.valor
EP-0400;project.cupos[];cupos;EXTENSION_LEGACY_OPCIONAL;extensions/p5-legacy/cupos.json;"Semántica no demostrada y bloque vacío; no se crea autoridad 1.0.";Medio;Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.cupos[]
EP-0401;project.dataRequirements[];dataRequirements;EXCLUIR_REGENERABLE;No se incluye;Estado de completitud y validación recalculable.;Medio;"Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.dataRequirements[]; migraciones HTML:190-239 y 861-1460"
EP-0402;project.dataRequirements[].criticality;criticality;EXCLUIR_REGENERABLE;No se incluye;Estado de completitud y validación recalculable.;Medio;"Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.dataRequirements[].criticality; migraciones HTML:190-239 y 861-1460"
EP-0403;project.dataRequirements[].domain;domain;EXCLUIR_REGENERABLE;No se incluye;Estado de completitud y validación recalculable.;Medio;"Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.dataRequirements[].domain; migraciones HTML:190-239 y 861-1460"
EP-0404;project.dataRequirements[].evidence;evidence;EXCLUIR_REGENERABLE;No se incluye;Estado de completitud y validación recalculable.;Medio;"Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.dataRequirements[].evidence; migraciones HTML:190-239 y 861-1460"
EP-0405;project.dataRequirements[].id;id;EXCLUIR_REGENERABLE;No se incluye;Estado de completitud y validación recalculable.;Medio;"Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.dataRequirements[].id; migraciones HTML:190-239 y 861-1460"
EP-0406;project.dataRequirements[].responsible;responsible;EXCLUIR_REGENERABLE;No se incluye;Estado de completitud y validación recalculable.;Medio;"Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.dataRequirements[].responsible; migraciones HTML:190-239 y 861-1460"
EP-0407;project.dataRequirements[].reviewedAt;reviewedAt;EXCLUIR_REGENERABLE;No se incluye;Estado de completitud y validación recalculable.;Medio;"Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.dataRequirements[].reviewedAt; migraciones HTML:190-239 y 861-1460"
EP-0408;project.dataRequirements[].status;status;EXCLUIR_REGENERABLE;No se incluye;Estado de completitud y validación recalculable.;Medio;"Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.dataRequirements[].status; migraciones HTML:190-239 y 861-1460"
EP-0409;project.dataRequirements[].title;title;EXCLUIR_REGENERABLE;No se incluye;Estado de completitud y validación recalculable.;Medio;"Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.dataRequirements[].title; migraciones HTML:190-239 y 861-1460"
EP-0410;project.editorPolicy;editorPolicy;DIVIDIR;workflowPolicy + exclusión runtime;Persistir solo invariantes funcionales.;Medio;Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.editorPolicy
EP-0411;project.editorPolicy.allowWarningsInDraft;allowWarningsInDraft;INCLUIR;workflowPolicy.allowWarningsInDraft;Afecta al flujo de borrador.;Medio;Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.editorPolicy.allowWarningsInDraft
EP-0412;project.editorPolicy.automaticPlacement;automaticPlacement;INCLUIR_FIJO;workflowPolicy.automaticPlacement=false;Evita colocación silenciosa.;Medio;Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.editorPolicy.automaticPlacement
EP-0413;project.editorPolicy.blockHardConflicts;blockHardConflicts;INCLUIR_FIJO;workflowPolicy.blockHardConflicts=true;Invariante funcional.;Medio;Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.editorPolicy.blockHardConflicts
EP-0414;project.editorPolicy.directWriteToSource;directWriteToSource;INCLUIR_MIGRADO_FIJO;workflowPolicy.directWriteAllowed=false;Se renombra y fija a false.;Medio;Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.editorPolicy.directWriteToSource
EP-0415;project.editorPolicy.enabled;enabled;EXCLUIR;No se incluye;Capacidad de la aplicación, no dato del proyecto.;Medio;Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.editorPolicy.enabled
EP-0416;project.editorPolicy.historyLimit;historyLimit;EXCLUIR;No se incluye;Configuración runtime/UI, no historial contractual.;Medio;Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.editorPolicy.historyLimit
EP-0417;project.editorPolicy.importedDraftRequiresRevalidation;importedDraftRequiresRevalidation;INCLUIR_FIJO;workflowPolicy.importedDraftRequiresRevalidation=true;Invariante de seguridad.;Medio;Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.editorPolicy.importedDraftRequiresRevalidation
EP-0418;project.staffingPlan;staffingPlan;DIVIDIR;teachers[] + extensión source-import;"Solo hechos confirmados al núcleo; plan original opcional.";Medio;"Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.staffingPlan; migraciones HTML:190-239 y 861-1460"
EP-0419;project.staffingPlan.breakdown[];breakdown;EXTENSION_SOURCE;extensions/source-import/staffing-plan.json;"Datos agregados no identifican asignaciones operativas; no son autoridad.";Medio;"Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.staffingPlan.breakdown[]; migraciones HTML:190-239 y 861-1460"
EP-0420;project.staffingPlan.breakdown[].category;category;EXTENSION_SOURCE;extensions/source-import/staffing-plan.json;"Datos agregados no identifican asignaciones operativas; no son autoridad.";Medio;"Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.staffingPlan.breakdown[].category; migraciones HTML:190-239 y 861-1460"
EP-0421;project.staffingPlan.breakdown[].fte;fte;EXTENSION_SOURCE;extensions/source-import/staffing-plan.json;"Datos agregados no identifican asignaciones operativas; no son autoridad.";Medio;"Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.staffingPlan.breakdown[].fte; migraciones HTML:190-239 y 861-1460"
EP-0422;project.staffingPlan.breakdown[].id;id;EXTENSION_SOURCE;extensions/source-import/staffing-plan.json;"Datos agregados no identifican asignaciones operativas; no son autoridad.";Medio;"Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.staffingPlan.breakdown[].id; migraciones HTML:190-239 y 861-1460"
EP-0423;project.staffingPlan.breakdown[].notes;notes;EXTENSION_SOURCE;extensions/source-import/staffing-plan.json;"Datos agregados no identifican asignaciones operativas; no son autoridad.";Medio;"Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.staffingPlan.breakdown[].notes; migraciones HTML:190-239 y 861-1460"
EP-0424;project.staffingPlan.breakdown[].people;people;EXTENSION_SOURCE;extensions/source-import/staffing-plan.json;"Datos agregados no identifican asignaciones operativas; no son autoridad.";Medio;"Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.staffingPlan.breakdown[].people; migraciones HTML:190-239 y 861-1460"
EP-0425;project.staffingPlan.breakdown[].status;status;EXTENSION_SOURCE;extensions/source-import/staffing-plan.json;"Datos agregados no identifican asignaciones operativas; no son autoridad.";Medio;"Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.staffingPlan.breakdown[].status; migraciones HTML:190-239 y 861-1460"
EP-0426;project.staffingPlan.source;source;EXTENSION_SOURCE;extensions/source-import/staffing-plan.json;Metadato o objetivo de planificación, no estado operativo.;Medio;"Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.staffingPlan.source; migraciones HTML:190-239 y 861-1460"
EP-0427;project.staffingPlan.status;status;EXTENSION_SOURCE;extensions/source-import/staffing-plan.json;Metadato o objetivo de planificación, no estado operativo.;Medio;"Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.staffingPlan.status; migraciones HTML:190-239 y 861-1460"
EP-0428;project.staffingPlan.targetFteApprox;targetFteApprox;EXTENSION_SOURCE;extensions/source-import/staffing-plan.json;Metadato o objetivo de planificación, no estado operativo.;Medio;"Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.staffingPlan.targetFteApprox; migraciones HTML:190-239 y 861-1460"
EP-0429;project.staffingPlan.targetNominalPositions;targetNominalPositions;EXTENSION_SOURCE;extensions/source-import/staffing-plan.json;Metadato o objetivo de planificación, no estado operativo.;Medio;"Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.staffingPlan.targetNominalPositions; migraciones HTML:190-239 y 861-1460"
EP-0430;project.staffingPlan.teamRoles[];teamRoles;NORMALIZAR_LISTA;teachers[].roles[];No conservar staffingPlan como autoridad.;Medio;"Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.staffingPlan.teamRoles[]; migraciones HTML:190-239 y 861-1460"
EP-0431;project.staffingPlan.teamRoles[].baseSpecialty;baseSpecialty;NORMALIZAR;teachers[].specialties;Añadir solo especialidad confirmada, sin duplicar.;Medio;"Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.staffingPlan.teamRoles[].baseSpecialty; migraciones HTML:190-239 y 861-1460"
EP-0432;project.staffingPlan.teamRoles[].confirmed;confirmed;NORMALIZAR;teachers[].roles[].confirmed;Controla si el rol puede entrar al núcleo.;Medio;"Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.staffingPlan.teamRoles[].confirmed; migraciones HTML:190-239 y 861-1460"
EP-0433;project.staffingPlan.teamRoles[].role;role;NORMALIZAR;teachers[].roles[].type;Rol confirmado por docente.;Medio;"Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.staffingPlan.teamRoles[].role; migraciones HTML:190-239 y 861-1460"
EP-0434;project.staffingPlan.teamRoles[].teacherId;teacherId;NORMALIZAR_CON_REFERENCIA;teachers[].roles;"Solo si teacherId existe; si no, queda en extensión y genera incidencia.";Medio;"Gestor_Horarios_Centro Demo_P5_4_2_EXPORTACION_XLSX_v0_5_4_2.html:167, script#initialProject, ruta project.staffingPlan.teamRoles[].teacherId; migraciones HTML:190-239 y 861-1460"
